key,display_name,voivodship,population,area_km2,locker_count,operating_count,count_247,count_accessible,density_per_km2,density_per_100k_people,pct_247,pct_accessible,rank_density_km2,rank_density_100k
powiat Warszawa__mazowieckie,Warszawa (miasto na prawach powiatu),mazowieckie,1793579,517.24,1776,1679,1432,1544,3.4336,99.02,80.63,86.94,1,58
powiat Białystok__podlaskie,Białystok (miasto na prawach powiatu),podlaskie,297585,102.13,270,260,204,222,2.6437,90.73,75.56,82.22,2,104
powiat Kraków__małopolskie,Kraków (miasto na prawach powiatu),małopolskie,780981,326.85,814,777,666,692,2.4904,104.23,81.82,85.01,3,34
powiat Chorzów__śląskie,Chorzów (miasto na prawach powiatu),śląskie,107443,33.24,81,79,70,72,2.4368,75.39,86.42,88.89,4,244
powiat Poznań__wielkopolskie,Poznań (miasto na prawach powiatu),wielkopolskie,533830,261.91,609,590,483,515,2.3252,114.08,79.31,84.56,5,11
powiat Wrocław__dolnośląskie,Wrocław (miasto na prawach powiatu),dolnośląskie,643782,292.82,673,637,536,587,2.2983,104.54,79.64,87.22,6,31
powiat Łódź__łódzkie,Łódź (miasto na prawach powiatu),łódzkie,677286,293.25,598,573,498,522,2.0392,88.29,83.28,87.29,7,128
powiat Świętochłowice__śląskie,Świętochłowice (miasto na prawach powiatu),śląskie,49363,13.31,27,25,22,23,2.0285,54.70,81.48,85.19,8,370
powiat Leszno__wielkopolskie,Leszno (miasto na prawach powiatu),wielkopolskie,63323,31.86,60,59,51,53,1.8832,94.75,85.00,88.33,9,80
powiat Siedlce__mazowieckie,Siedlce (miasto na prawach powiatu),mazowieckie,78258,31.86,60,56,50,51,1.8832,76.67,83.33,85.00,10,233
powiat Lublin__lubelskie,Lublin (miasto na prawach powiatu),lubelskie,339547,147.47,269,260,238,241,1.8241,79.22,88.48,89.59,11,216
powiat Gdańsk__pomorskie,Gdańsk (miasto na prawach powiatu),pomorskie,471525,261.96,466,436,390,407,1.7789,98.83,83.69,87.34,12,59
powiat Zamość__lubelskie,Zamość (miasto na prawach powiatu),lubelskie,63223,30.34,52,52,39,45,1.7139,82.25,75.00,86.54,13,186
powiat Katowice__śląskie,Katowice (miasto na prawach powiatu),śląskie,291774,164.64,277,265,234,242,1.6825,94.94,84.48,87.36,14,77
powiat Bytom__śląskie,Bytom (miasto na prawach powiatu),śląskie,164447,69.44,116,112,103,105,1.6705,70.54,88.79,90.52,15,280
powiat Sosnowiec__śląskie,Sosnowiec (miasto na prawach powiatu),śląskie,198996,91.06,149,147,124,132,1.6363,74.88,83.22,88.59,16,252
powiat Bydgoszcz__kujawsko-pomorskie,Bydgoszcz (miasto na prawach powiatu),kujawsko-pomorskie,346739,175.98,277,266,243,255,1.5740,79.89,87.73,92.06,17,209
powiat Olsztyn__warmińsko-mazurskie,Olsztyn (miasto na prawach powiatu),warmińsko-mazurskie,171853,88.33,138,122,124,124,1.5623,80.30,89.86,89.86,18,203
powiat Gdynia__pomorskie,Gdynia (miasto na prawach powiatu),pomorskie,245867,135.14,202,183,174,182,1.4947,82.16,86.14,90.10,19,188
powiat Ruda Śląska__śląskie,Ruda Śląska (miasto na prawach powiatu),śląskie,137030,77.73,116,114,99,105,1.4923,84.65,85.34,90.52,20,159
powiat Siemianowice Śląskie__śląskie,Siemianowice Śląskie (miasto na prawach powiatu),śląskie,66587,25.50,36,36,34,34,1.4118,54.06,94.44,94.44,21,372
powiat Rzeszów__podkarpackie,Rzeszów (miasto na prawach powiatu),podkarpackie,196821,126.61,176,169,146,149,1.3901,89.42,82.95,84.66,22,117
powiat Toruń__kujawsko-pomorskie,Toruń (miasto na prawach powiatu),kujawsko-pomorskie,201106,115.72,160,156,150,150,1.3826,79.56,93.75,93.75,23,212
powiat Tarnów__małopolskie,Tarnów (miasto na prawach powiatu),małopolskie,108177,72.38,96,94,83,87,1.3263,88.74,86.46,90.63,24,123
powiat Łomża__podlaskie,Łomża (miasto na prawach powiatu),podlaskie,62795,32.67,43,42,38,38,1.3162,68.48,88.37,88.37,25,300
powiat Kalisz__wielkopolskie,Kalisz (miasto na prawach powiatu),wielkopolskie,99761,69.42,90,86,68,71,1.2965,90.22,75.56,78.89,26,109
powiat Gorzów Wielkopolski__lubuskie,Gorzów Wielkopolski (miasto na prawach powiatu),lubuskie,123341,85.72,111,106,94,100,1.2949,89.99,84.68,90.09,27,113
powiat Grudziądz__kujawsko-pomorskie,Grudziądz (miasto na prawach powiatu),kujawsko-pomorskie,94076,57.76,74,68,61,65,1.2812,78.66,82.43,87.84,28,218
powiat Chełm__lubelskie,Chełm (miasto na prawach powiatu),lubelskie,61588,35.28,45,44,42,42,1.2755,73.07,93.33,93.33,29,260
powiat Słupsk__pomorskie,Słupsk (miasto na prawach powiatu),pomorskie,90320,43.15,55,50,42,47,1.2746,60.89,76.36,85.45,30,341
powiat Sopot__pomorskie,Sopot (miasto na prawach powiatu),pomorskie,35562,17.28,22,20,18,18,1.2731,61.86,81.82,81.82,31,338
powiat Radom__mazowieckie,Radom (miasto na prawach powiatu),mazowieckie,210532,111.80,142,134,119,122,1.2701,67.45,83.80,85.92,32,314
powiat Zabrze__śląskie,Zabrze (miasto na prawach powiatu),śląskie,171691,80.40,100,98,88,90,1.2438,58.24,88.00,90.00,33,354
powiat Kielce__świętokrzyskie,Kielce (miasto na prawach powiatu),świętokrzyskie,194218,109.65,136,133,118,120,1.2403,70.02,86.76,88.24,34,286
powiat Bielsko-Biała__śląskie,Bielsko-Biała (miasto na prawach powiatu),śląskie,170303,124.51,154,148,132,139,1.2368,90.43,85.71,90.26,35,106
powiat Tychy__śląskie,Tychy (miasto na prawach powiatu),śląskie,127307,81.81,101,99,79,83,1.2346,79.34,78.22,82.18,36,215
powiat Ostrołęka__mazowieckie,Ostrołęka (miasto na prawach powiatu),mazowieckie,51893,33.46,40,40,36,36,1.1955,77.08,90.00,90.00,37,230
powiat Gliwice__śląskie,Gliwice (miasto na prawach powiatu),śląskie,178186,133.88,158,152,141,147,1.1802,88.67,89.24,93.04,38,125
powiat Legnica__dolnośląskie,Legnica (miasto na prawach powiatu),dolnośląskie,99072,56.29,66,61,62,62,1.1725,66.62,93.94,93.94,39,321
powiat Szczecin__zachodniopomorskie,Szczecin (miasto na prawach powiatu),zachodniopomorskie,400990,300.60,351,344,282,302,1.1677,87.53,80.34,86.04,40,135
powiat Skierniewice__łódzkie,Skierniewice (miasto na prawach powiatu),łódzkie,47932,34.60,40,39,31,33,1.1561,83.45,77.50,82.50,41,169
powiat Elbląg__warmińsko-mazurskie,Elbląg (miasto na prawach powiatu),warmińsko-mazurskie,119097,79.82,87,84,76,77,1.0900,73.05,87.36,88.51,42,261
powiat Piekary Śląskie__śląskie,Piekary Śląskie (miasto na prawach powiatu),śląskie,54860,39.98,43,43,35,36,1.0755,78.38,81.40,83.72,43,222
powiat Nowy Sącz__małopolskie,Nowy Sącz (miasto na prawach powiatu),małopolskie,83762,57.58,61,60,53,54,1.0594,72.83,86.89,88.52,44,263
powiat Częstochowa__śląskie,Częstochowa (miasto na prawach powiatu),śląskie,219278,159.71,167,167,135,138,1.0456,76.16,80.84,82.63,45,238
powiat Płock__mazowieckie,Płock (miasto na prawach powiatu),mazowieckie,118989,88.04,92,88,80,83,1.0450,77.32,86.96,90.22,46,228
powiat Wałbrzych__dolnośląskie,Wałbrzych (miasto na prawach powiatu),dolnośląskie,110603,84.70,86,79,74,73,1.0153,77.76,86.05,84.88,47,227
powiat Żory__śląskie,Żory (miasto na prawach powiatu),śląskie,62670,64.64,63,63,58,59,0.9746,100.53,92.06,93.65,48,52
powiat Koszalin__zachodniopomorskie,Koszalin (miasto na prawach powiatu),zachodniopomorskie,106880,98.34,93,88,80,82,0.9457,87.01,86.02,88.17,49,142
powiat Krosno__podkarpackie,Krosno (miasto na prawach powiatu),podkarpackie,46139,43.50,41,40,33,33,0.9425,88.86,80.49,80.49,50,120
powiat Rybnik__śląskie,Rybnik (miasto na prawach powiatu),śląskie,137782,148.36,136,132,127,129,0.9167,98.71,93.38,94.85,51,62
powiat Biała Podlaska__lubelskie,Biała Podlaska (miasto na prawach powiatu),lubelskie,57194,49.40,43,42,37,37,0.8704,75.18,86.05,86.05,52,248
powiat Włocławek__kujawsko-pomorskie,Włocławek (miasto na prawach powiatu),kujawsko-pomorskie,109347,84.32,73,72,69,69,0.8657,66.76,94.52,94.52,53,318
powiat Mysłowice__śląskie,Mysłowice (miasto na prawach powiatu),śląskie,74601,65.62,56,53,48,49,0.8534,75.07,85.71,87.50,54,249
powiat Suwałki__podlaskie,Suwałki (miasto na prawach powiatu),podlaskie,69786,65.51,51,50,46,46,0.7785,73.08,90.20,90.20,55,259
powiat Piotrków Trybunalski__łódzkie,Piotrków Trybunalski (miasto na prawach powiatu),łódzkie,72785,67.24,52,51,41,45,0.7733,71.44,78.85,86.54,56,274
powiat Opole__opolskie,Opole (miasto na prawach powiatu),opolskie,128012,148.88,110,106,98,103,0.7389,85.93,89.09,93.64,57,152
powiat Jastrzębie-Zdrój__śląskie,Jastrzębie-Zdrój (miasto na prawach powiatu),śląskie,88425,85.33,61,61,58,58,0.7149,68.99,95.08,95.08,58,298
powiat Przemyśl__podkarpackie,Przemyśl (miasto na prawach powiatu),podkarpackie,60442,46.17,32,30,25,25,0.6931,52.94,78.13,78.13,59,376
powiat Konin__wielkopolskie,Konin (miasto na prawach powiatu),wielkopolskie,73176,82.31,53,51,46,48,0.6439,72.43,86.79,90.57,60,267
powiat pruszkowski__mazowieckie,Powiat pruszkowski,mazowieckie,166436,246.30,148,139,130,132,0.6009,88.92,87.84,89.19,61,119
powiat wodzisławski__śląskie,Powiat wodzisławski,śląskie,156939,286.75,162,156,153,154,0.5650,103.22,94.44,95.06,62,39
powiat Dąbrowa Górnicza__śląskie,Dąbrowa Górnicza (miasto na prawach powiatu),śląskie,118899,188.73,100,99,94,93,0.5299,84.10,94.00,93.00,63,161
powiat Zielona Góra__lubuskie,Zielona Góra (miasto na prawach powiatu),lubuskie,141280,278.32,147,144,129,134,0.5282,104.05,87.76,91.16,64,35
powiat Jelenia Góra__dolnośląskie,Jelenia Góra (miasto na prawach powiatu),dolnośląskie,78778,109.22,55,52,51,51,0.5036,69.82,92.73,92.73,65,288
powiat mikołowski__śląskie,Powiat mikołowski,śląskie,99211,233.10,107,107,99,100,0.4590,107.85,92.52,93.46,66,24
powiat bieruńsko-lędziński__śląskie,Powiat bieruńsko-lędziński,śląskie,59864,158.15,67,64,62,62,0.4236,111.92,92.54,92.54,67,16
powiat Tarnobrzeg__podkarpackie,Tarnobrzeg (miasto na prawach powiatu),podkarpackie,46588,85.40,34,32,30,31,0.3981,72.98,88.24,91.18,68,262
powiat wielicki__małopolskie,Powiat wielicki,małopolskie,129984,410.78,157,152,138,139,0.3822,120.78,87.90,88.54,69,7
powiat Jaworzno__śląskie,Jaworzno (miasto na prawach powiatu),śląskie,90759,152.59,58,54,53,53,0.3801,63.91,91.38,91.38,70,331
powiat oświęcimski__małopolskie,Powiat oświęcimski,małopolskie,153125,405.58,143,142,126,129,0.3526,93.39,88.11,90.21,71,88
powiat będziński__śląskie,Powiat będziński,śląskie,147816,364.13,128,125,116,117,0.3515,86.59,90.63,91.41,72,149
powiat bielski__śląskie,Powiat bielski,śląskie,166215,458.64,161,156,150,151,0.3510,96.86,93.17,93.79,73,69
powiat piaseczyński__mazowieckie,Powiat piaseczyński,mazowieckie,189516,621.00,216,204,196,200,0.3478,113.97,90.74,92.59,74,12
powiat legionowski__mazowieckie,Powiat legionowski,mazowieckie,119306,390.76,121,116,108,108,0.3097,101.42,89.26,89.26,75,47
powiat chrzanowski__małopolskie,Powiat chrzanowski,małopolskie,124190,370.12,111,110,100,102,0.2999,89.38,90.09,91.89,76,118
powiat rybnicki__śląskie,Powiat rybnicki,śląskie,78216,223.64,65,65,62,63,0.2906,83.10,95.38,96.92,77,178
powiat poznański__wielkopolskie,Powiat poznański,wielkopolskie,403417,1899.88,530,520,458,473,0.2790,131.38,86.42,89.25,78,3
powiat krakowski__małopolskie,Powiat krakowski,małopolskie,280403,1230.52,325,316,294,297,0.2641,115.90,90.46,91.38,79,10
powiat pszczyński__śląskie,Powiat pszczyński,śląskie,111682,471.16,123,120,114,117,0.2611,110.13,92.68,95.12,80,21
powiat wołomiński__mazowieckie,Powiat wołomiński,mazowieckie,251276,953.56,248,234,221,223,0.2601,98.70,89.11,89.92,81,63
powiat warszawski zachodni__mazowieckie,Powiat warszawski zachodni,mazowieckie,119503,533.79,136,127,123,124,0.2548,113.80,90.44,91.18,82,14
powiat cieszyński__śląskie,Powiat cieszyński,śląskie,178005,730.29,182,177,162,161,0.2492,102.24,89.01,88.46,83,44
powiat wadowicki__małopolskie,Powiat wadowicki,małopolskie,159971,645.88,158,156,145,146,0.2446,98.77,91.77,92.41,84,60
powiat grodziski__mazowieckie,Powiat grodziski,mazowieckie,96698,367.04,85,81,74,75,0.2316,87.90,87.06,88.24,85,133
powiat otwocki__mazowieckie,Powiat otwocki,mazowieckie,124460,615.92,134,128,128,131,0.2176,107.67,95.52,97.76,86,25
powiat pabianicki__łódzkie,Powiat pabianicki,łódzkie,119225,492.18,100,97,87,88,0.2032,83.88,87.00,88.00,87,164
powiat raciborski__śląskie,Powiat raciborski,śląskie,107926,543.76,110,104,101,102,0.2023,101.92,91.82,92.73,88,45
powiat świdnicki__dolnośląskie,Powiat świdnicki,dolnośląskie,156550,741.14,149,143,129,133,0.2010,95.18,86.58,89.26,89,74
powiat dębicki__podkarpackie,Powiat dębicki,podkarpackie,135282,777.48,151,130,131,139,0.1942,111.62,86.75,92.05,90,18
powiat myślenicki__małopolskie,Powiat myślenicki,małopolskie,127872,673.08,125,124,113,116,0.1857,97.75,90.40,92.80,91,68
powiat gdański__pomorskie,Powiat gdański,pomorskie,119362,793.75,146,140,125,133,0.1839,122.32,85.62,91.10,92,6
powiat tarnogórski__śląskie,Powiat tarnogórski,śląskie,140799,644.19,118,115,113,113,0.1832,83.81,95.76,95.76,93,165
powiat zgierski__łódzkie,Powiat zgierski,łódzkie,166154,855.18,154,149,130,130,0.1801,92.69,84.42,84.42,94,92
powiat dzierżoniowski__dolnośląskie,Powiat dzierżoniowski,dolnośląskie,100519,478.51,85,83,76,76,0.1776,84.56,89.41,89.41,95,160
powiat pucki__pomorskie,Powiat pucki,pomorskie,87183,581.18,103,95,94,95,0.1772,118.14,91.26,92.23,96,8
powiat wrocławski__dolnośląskie,Powiat wrocławski,dolnośląskie,153876,1117.70,197,188,184,185,0.1763,128.03,93.40,93.91,97,5
powiat gliwicki__śląskie,Powiat gliwicki,śląskie,115540,664.37,115,111,105,108,0.1731,99.53,91.30,93.91,98,55
powiat łańcucki__podkarpackie,Powiat łańcucki,podkarpackie,81144,451.84,75,73,70,71,0.1660,92.43,93.33,94.67,99,95
powiat bocheński__małopolskie,Powiat bocheński,małopolskie,107023,648.56,107,105,99,99,0.1650,99.98,92.52,92.52,100,54
powiat brzeski__małopolskie,Powiat brzeski,małopolskie,93125,590.52,96,92,89,91,0.1626,103.09,92.71,94.79,101,41
powiat olkuski__małopolskie,Powiat olkuski,małopolskie,110900,618.11,100,99,92,92,0.1618,90.17,92.00,92.00,102,110
powiat żywiecki__śląskie,Powiat żywiecki,śląskie,152450,1040.06,163,155,148,147,0.1567,106.92,90.80,90.18,103,26
powiat oławski__dolnośląskie,Powiat oławski,dolnośląskie,76831,524.10,82,81,74,75,0.1565,106.73,90.24,91.46,104,28
powiat ropczycko-sędziszowski__podkarpackie,Powiat ropczycko-sędziszowski,podkarpackie,74582,548.31,85,75,78,78,0.1550,113.97,91.76,91.76,105,13
powiat głogowski__dolnośląskie,Powiat głogowski,dolnośląskie,88852,443.27,68,66,62,65,0.1534,76.53,91.18,95.59,106,234
powiat wejherowski__pomorskie,Powiat wejherowski,pomorskie,218766,1285.25,194,190,170,173,0.1509,88.68,87.63,89.18,107,124
powiat skarżyski__świętokrzyskie,Powiat skarżyski,świętokrzyskie,73567,395.43,59,58,54,54,0.1492,80.20,91.53,91.53,108,205
powiat łódzki wschodni__łódzkie,Powiat łódzki wschodni,łódzkie,72408,499.76,72,72,63,63,0.1441,99.44,87.50,87.50,109,56
powiat krapkowicki__opolskie,Powiat krapkowicki,opolskie,63580,441.80,63,63,61,61,0.1426,99.09,96.83,96.83,110,57
powiat zduńskowolski__łódzkie,Powiat zduńskowolski,łódzkie,66232,369.23,52,50,47,48,0.1408,78.51,90.38,92.31,111,220
powiat ostrowski__wielkopolskie,Powiat ostrowski,wielkopolskie,161581,1160.12,163,160,145,147,0.1405,100.88,88.96,90.18,112,50
powiat kartuski__pomorskie,Powiat kartuski,pomorskie,140770,1120.54,156,150,136,136,0.1392,110.82,87.18,87.18,113,19
powiat tczewski__pomorskie,Powiat tczewski,pomorskie,115641,697.11,97,92,85,89,0.1391,83.88,87.63,91.75,114,163
powiat Świnoujście__zachodniopomorskie,Świnoujście (miasto na prawach powiatu),zachodniopomorskie,40864,202.07,28,26,19,20,0.1386,68.52,67.86,71.43,115,299
powiat mielecki__podkarpackie,Powiat mielecki,podkarpackie,136672,880.50,119,115,108,109,0.1352,87.07,90.76,91.60,116,141
powiat myszkowski__śląskie,Powiat myszkowski,śląskie,70709,479.25,64,64,58,58,0.1335,90.51,90.63,90.63,117,105
powiat jarociński__wielkopolskie,Powiat jarociński,wielkopolskie,71507,587.29,78,75,72,73,0.1328,109.08,92.31,93.59,118,22
powiat tarnowski__małopolskie,Powiat tarnowski,małopolskie,201454,1411.58,186,185,168,170,0.1318,92.33,90.32,91.40,119,96
powiat lubiński__dolnośląskie,Powiat lubiński,dolnośląskie,106106,711.62,92,91,74,79,0.1293,86.71,80.43,85.87,120,147
powiat suski__małopolskie,Powiat suski,małopolskie,84197,685.71,88,86,79,80,0.1283,104.52,89.77,90.91,121,32
