key,display_name,voivodship,population,area_km2,locker_count,operating_count,count_247,count_accessible,density_per_km2,density_per_100k_people,pct_247,pct_accessible,rank_density_km2,rank_density_100k
powiat miński__mazowieckie,Powiat miński,mazowieckie,154942,1163.72,149,147,137,137,0.1280,96.17,91.95,91.95,122,70
powiat starachowicki__świętokrzyskie,Powiat starachowicki,świętokrzyskie,89152,523.41,66,64,58,58,0.1261,74.03,87.88,87.88,123,256
powiat żyrardowski__mazowieckie,Powiat żyrardowski,mazowieckie,75616,532.54,66,64,56,57,0.1239,87.28,84.85,86.36,124,138
powiat limanowski__małopolskie,Powiat limanowski,małopolskie,131997,951.23,115,114,101,102,0.1209,87.12,87.83,88.70,125,140
powiat rzeszowski__podkarpackie,Powiat rzeszowski,podkarpackie,169986,1147.13,138,133,128,129,0.1203,81.18,92.75,93.48,126,197
powiat nowotarski__małopolskie,Powiat nowotarski,małopolskie,191882,1474.99,176,171,169,170,0.1193,91.72,96.02,96.59,127,102
powiat lubański__dolnośląskie,Powiat lubański,dolnośląskie,54070,428.30,50,50,48,48,0.1167,92.47,96.00,96.00,128,94
powiat tatrzański__małopolskie,Powiat tatrzański,małopolskie,68120,471.65,55,53,51,52,0.1166,80.74,92.73,94.55,129,201
powiat kędzierzyńsko-kozielski__opolskie,Powiat kędzierzyńsko-kozielski,opolskie,93544,625.13,71,71,66,68,0.1136,75.90,92.96,95.77,130,240
powiat kościański__wielkopolskie,Powiat kościański,wielkopolskie,79114,722.42,82,80,75,77,0.1135,103.65,91.46,93.90,131,37
powiat wolsztyński__wielkopolskie,Powiat wolsztyński,wielkopolskie,57534,679.73,77,75,72,73,0.1133,133.83,93.51,94.81,132,1
powiat wrzesiński__wielkopolskie,Powiat wrzesiński,wielkopolskie,78089,703.57,79,75,68,69,0.1123,101.17,86.08,87.34,133,49
powiat świdnicki__lubelskie,Powiat świdnicki,lubelskie,71739,468.35,52,46,49,49,0.1110,72.48,94.23,94.23,134,266
powiat jasielski__podkarpackie,Powiat jasielski,podkarpackie,113226,830.87,92,90,83,83,0.1107,81.25,90.22,90.22,135,193
powiat brzozowski__podkarpackie,Powiat brzozowski,podkarpackie,65523,539.34,58,56,54,54,0.1075,88.52,93.10,93.10,136,126
powiat wałbrzyski__dolnośląskie,Powiat wałbrzyski,dolnośląskie,55414,430.22,46,44,40,40,0.1069,83.01,86.96,86.96,137,180
powiat gnieźnieński__wielkopolskie,Powiat gnieźnieński,wielkopolskie,145393,1255.03,134,132,120,122,0.1068,92.16,89.55,91.04,138,99
powiat nowosądecki__małopolskie,Powiat nowosądecki,małopolskie,216994,1549.80,165,160,154,155,0.1065,76.04,93.33,93.94,139,239
powiat ostrowiecki__świętokrzyskie,Powiat ostrowiecki,świętokrzyskie,108436,616.78,65,62,61,62,0.1054,59.94,93.85,95.38,140,347
powiat kępiński__wielkopolskie,Powiat kępiński,wielkopolskie,56428,608.26,64,64,53,55,0.1052,113.42,82.81,85.94,141,15
powiat nowosolski__lubuskie,Powiat nowosolski,lubuskie,86014,770.73,81,79,75,75,0.1051,94.17,92.59,92.59,142,85
powiat przeworski__podkarpackie,Powiat przeworski,podkarpackie,78227,698.02,73,73,67,67,0.1046,93.32,91.78,91.78,143,89
powiat strzelecki__opolskie,Powiat strzelecki,opolskie,74171,744.27,77,76,74,74,0.1035,103.81,96.10,96.10,144,36
powiat krotoszyński__wielkopolskie,Powiat krotoszyński,wielkopolskie,77182,713.68,73,72,64,63,0.1023,94.58,87.67,86.30,145,82
powiat aleksandrowski__kujawsko-pomorskie,Powiat aleksandrowski,kujawsko-pomorskie,55007,474.63,48,47,42,42,0.1011,87.26,87.50,87.50,146,139
powiat nowotomyski__wielkopolskie,Powiat nowotomyski,wielkopolskie,75675,1013.62,101,101,92,93,0.0996,133.47,91.09,92.08,147,2
powiat leżajski__podkarpackie,Powiat leżajski,podkarpackie,69233,583.71,58,58,55,55,0.0994,83.78,94.83,94.83,148,166
powiat pilski__wielkopolskie,Powiat pilski,wielkopolskie,135928,1268.21,126,124,103,109,0.0994,92.70,81.75,86.51,149,91
powiat policki__zachodniopomorskie,Powiat policki,zachodniopomorskie,81229,665.33,66,63,62,62,0.0992,81.25,93.94,93.94,150,194
powiat krośnieński__podkarpackie,Powiat krośnieński,podkarpackie,112195,993.11,98,96,91,92,0.0987,87.35,92.86,93.88,151,137
powiat średzki__wielkopolskie,Powiat średzki,wielkopolskie,59033,623.86,61,61,55,56,0.0978,103.33,90.16,91.80,152,38
powiat bełchatowski__łódzkie,Powiat bełchatowski,łódzkie,112702,967.60,94,91,86,86,0.0971,83.41,91.49,91.49,153,170
powiat trzebnicki__dolnośląskie,Powiat trzebnicki,dolnośląskie,85401,1024.78,99,98,94,94,0.0966,115.92,94.95,94.95,154,9
powiat gorlicki__małopolskie,Powiat gorlicki,małopolskie,108778,966.46,93,88,87,86,0.0962,85.50,93.55,92.47,155,153
powiat zawierciański__śląskie,Powiat zawierciański,śląskie,117137,1002.23,96,92,90,92,0.0958,81.96,93.75,95.83,156,190
powiat rawicki__wielkopolskie,Powiat rawicki,wielkopolskie,60233,553.52,53,51,48,49,0.0958,87.99,90.57,92.45,157,131
powiat oleśnicki__dolnośląskie,Powiat oleśnicki,dolnośląskie,107328,1049.31,99,96,92,93,0.0943,92.24,92.93,93.94,158,98
powiat jeleniogórski__dolnośląskie,Powiat karkonoski,dolnośląskie,63388,627.14,59,58,58,58,0.0941,93.08,98.31,98.31,159,90
powiat śremski__wielkopolskie,Powiat śremski,wielkopolskie,61455,574.10,54,54,48,49,0.0941,87.87,88.89,90.74,160,134
powiat kłobucki__śląskie,Powiat kłobucki,śląskie,84501,888.59,83,81,76,76,0.0934,98.22,91.57,91.57,161,65
powiat brzeski__opolskie,Powiat brzeski,opolskie,89632,875.96,81,79,72,73,0.0925,90.37,88.89,90.12,162,108
powiat nyski__opolskie,Powiat nyski,opolskie,135524,1223.88,113,111,106,108,0.0923,83.38,93.81,95.58,163,172
powiat nowodworski__mazowieckie,Powiat nowodworski,mazowieckie,79427,694.79,64,62,61,61,0.0921,80.58,95.31,95.31,164,202
powiat leszczyński__wielkopolskie,Powiat leszczyński,wielkopolskie,57544,805.81,74,73,72,72,0.0918,128.60,97.30,97.30,165,4
powiat prudnicki__opolskie,Powiat prudnicki,opolskie,55091,571.55,52,52,48,48,0.0910,94.39,92.31,92.31,166,83
powiat bydgoski__kujawsko-pomorskie,Powiat bydgoski,kujawsko-pomorskie,119448,1394.12,126,122,120,120,0.0904,105.49,95.24,95.24,167,30
powiat grodziski__wielkopolskie,Powiat grodziski,wielkopolskie,51940,641.87,58,56,54,53,0.0904,111.67,93.10,91.38,168,17
powiat kołobrzeski__zachodniopomorskie,Powiat kołobrzeski,zachodniopomorskie,79399,724.66,65,62,59,59,0.0897,81.87,90.77,90.77,169,191
powiat częstochowski__śląskie,Powiat częstochowski,śląskie,134341,1522.05,136,133,132,132,0.0894,101.23,97.06,97.06,170,48
powiat lubliniecki__śląskie,Powiat lubliniecki,śląskie,76326,822.25,73,71,64,65,0.0888,95.64,87.67,89.04,171,72
powiat jarosławski__podkarpackie,Powiat jarosławski,podkarpackie,120097,1028.66,90,90,85,86,0.0875,74.94,94.44,95.56,172,251
powiat sochaczewski__mazowieckie,Powiat sochaczewski,mazowieckie,85001,734.80,64,63,59,59,0.0871,75.29,92.19,92.19,173,247
powiat zgorzelecki__dolnośląskie,Powiat zgorzelecki,dolnośląskie,88770,838.60,73,69,70,71,0.0870,82.23,95.89,97.26,174,187
powiat malborski__pomorskie,Powiat malborski,pomorskie,63401,494.23,43,43,40,40,0.0870,67.82,93.02,93.02,175,311
powiat pleszewski__wielkopolskie,Powiat pleszewski,wielkopolskie,62962,713.07,62,60,55,56,0.0869,98.47,88.71,90.32,176,64
powiat strzyżowski__podkarpackie,Powiat strzyżowski,podkarpackie,61295,503.47,43,43,38,39,0.0854,70.15,88.37,90.70,177,284
powiat średzki__dolnośląskie,Powiat średzki,dolnośląskie,55356,704.14,60,58,56,56,0.0852,108.39,93.33,93.33,178,23
powiat tarnobrzeski__podkarpackie,Powiat tarnobrzeski,podkarpackie,52871,521.06,44,42,44,44,0.0844,83.22,100.00,100.00,179,175
powiat obornicki__wielkopolskie,Powiat obornicki,wielkopolskie,59826,711.04,60,60,53,56,0.0844,100.29,88.33,93.33,180,53
powiat kielecki__świętokrzyskie,Powiat kielecki,świętokrzyskie,211259,2246.07,189,183,180,181,0.0841,89.46,95.24,95.77,181,116
powiat gostyński__wielkopolskie,Powiat gostyński,wielkopolskie,75907,810.25,68,67,62,63,0.0839,89.58,91.18,92.65,182,115
powiat opolski__opolskie,Powiat opolski,opolskie,123813,1534.30,127,124,118,119,0.0828,102.57,92.91,93.70,183,43
powiat puławski__lubelskie,Powiat puławski,lubelskie,112835,934.09,77,76,69,71,0.0824,68.24,89.61,92.21,184,304
powiat stalowowolski__podkarpackie,Powiat stalowowolski,podkarpackie,105850,831.74,68,66,62,62,0.0818,64.24,91.18,91.18,185,330
powiat lęborski__pomorskie,Powiat lęborski,pomorskie,66069,707.77,57,57,53,53,0.0805,86.27,92.98,92.98,186,151
powiat tomaszowski__łódzkie,Powiat tomaszowski,łódzkie,116141,1024.79,82,81,74,74,0.0800,70.60,90.24,90.24,187,279
powiat sandomierski__świętokrzyskie,Powiat sandomierski,świętokrzyskie,76736,675.89,54,54,47,49,0.0799,70.37,87.04,90.74,188,281
powiat wyszkowski__mazowieckie,Powiat wyszkowski,mazowieckie,74283,876.43,70,70,58,63,0.0799,94.23,82.86,90.00,189,84
powiat proszowicki__małopolskie,Powiat proszowicki,małopolskie,43160,414.87,33,32,29,29,0.0795,76.46,87.88,87.88,190,235
powiat dąbrowski__małopolskie,Powiat dąbrowski,małopolskie,59147,530.25,42,42,41,41,0.0792,71.01,97.62,97.62,191,277
powiat wieluński__łódzkie,Powiat wieluński,łódzkie,76081,926.48,73,72,65,65,0.0788,95.95,89.04,89.04,192,71
powiat inowrocławski__kujawsko-pomorskie,Powiat inowrocławski,kujawsko-pomorskie,159311,1225.18,96,94,84,85,0.0784,60.26,87.50,88.54,193,343
powiat kamiennogórski__dolnośląskie,Powiat kamiennogórski,dolnośląskie,43055,395.69,31,30,27,27,0.0783,72.00,87.10,87.10,194,268
powiat jaworski__dolnośląskie,Powiat jaworski,dolnośląskie,49937,581.55,45,42,39,40,0.0774,90.11,86.67,88.89,195,111
powiat lubelski__lubelskie,Powiat lubelski,lubelskie,156002,1679.53,129,123,121,120,0.0768,82.69,93.80,93.02,196,184
powiat toruński__kujawsko-pomorskie,Powiat toruński,kujawsko-pomorskie,108938,1230.42,94,93,85,86,0.0764,86.29,90.43,91.49,197,150
powiat kolbuszowski__podkarpackie,Powiat kolbuszowski,podkarpackie,62196,773.17,59,54,55,55,0.0763,94.86,93.22,93.22,198,78
powiat koniński__wielkopolskie,Powiat koniński,wielkopolskie,130005,1578.24,120,120,111,112,0.0760,92.30,92.50,93.33,199,97
powiat szamotulski__wielkopolskie,Powiat szamotulski,wielkopolskie,91720,1119.29,85,83,77,77,0.0759,92.67,90.59,90.59,200,93
powiat chodzieski__wielkopolskie,Powiat chodzieski,wielkopolskie,46955,685.06,52,51,40,42,0.0759,110.74,76.92,80.77,201,20
powiat radomski__mazowieckie,Powiat radomski,mazowieckie,152237,1529.78,116,112,108,108,0.0758,76.20,93.10,93.10,202,237
powiat starogardzki__pomorskie,Powiat starogardzki,pomorskie,128264,1345.34,102,98,96,96,0.0758,79.52,94.12,94.12,203,213
powiat kwidzyński__pomorskie,Powiat kwidzyński,pomorskie,83028,834.70,63,59,58,57,0.0755,75.88,92.06,90.48,204,241
powiat niżański__podkarpackie,Powiat niżański,podkarpackie,66430,785.64,59,58,56,56,0.0751,88.82,94.92,94.92,205,122
powiat rycki__lubelskie,Powiat rycki,lubelskie,55841,614.53,46,45,41,41,0.0749,82.38,89.13,89.13,206,185
powiat bolesławiecki__dolnośląskie,Powiat bolesławiecki,dolnośląskie,90032,1303.51,96,92,88,88,0.0736,106.63,91.67,91.67,207,29
powiat łaski__łódzkie,Powiat łaski,łódzkie,49794,618.23,45,45,41,42,0.0728,90.37,91.11,93.33,208,107
powiat turecki__wielkopolskie,Powiat turecki,wielkopolskie,83818,929.43,67,65,64,64,0.0721,79.94,95.52,95.52,209,208
powiat żagański__lubuskie,Powiat żagański,lubuskie,78634,1131.82,81,79,76,77,0.0716,103.01,93.83,95.06,210,42
powiat kolski__wielkopolskie,Powiat kolski,wielkopolskie,86473,1010.71,71,69,62,62,0.0702,82.11,87.32,87.32,211,189
powiat kłodzki__dolnośląskie,Powiat kłodzki,dolnośląskie,157191,1643.30,115,114,98,100,0.0700,73.16,85.22,86.96,212,258
powiat ząbkowicki__dolnośląskie,Powiat ząbkowicki,dolnośląskie,64486,801.53,56,54,47,47,0.0699,86.84,83.93,83.93,213,146
powiat kaliski__wielkopolskie,Powiat kaliski,wielkopolskie,83035,1159.99,79,76,73,73,0.0681,95.14,92.41,92.41,214,75
powiat polkowicki__dolnośląskie,Powiat polkowicki,dolnośląskie,63082,779.46,53,53,49,49,0.0680,84.02,92.45,92.45,215,162
powiat kutnowski__łódzkie,Powiat kutnowski,łódzkie,96126,886.86,60,59,58,58,0.0677,62.42,96.67,96.67,216,335
powiat garwoliński__mazowieckie,Powiat garwoliński,mazowieckie,108940,1284.83,85,83,77,76,0.0662,78.02,90.59,89.41,217,223
powiat stargardzki__zachodniopomorskie,Powiat stargardzki,zachodniopomorskie,120151,1519.94,100,98,87,90,0.0658,83.23,87.00,90.00,218,174
powiat żarski__lubuskie,Powiat żarski,lubuskie,95801,1392.78,91,90,84,85,0.0653,94.99,92.31,93.41,219,76
powiat grójecki__mazowieckie,Powiat grójecki,mazowieckie,98173,1267.73,82,80,72,72,0.0647,83.53,87.80,87.80,220,167
powiat kraśnicki__lubelskie,Powiat kraśnicki,lubelskie,95064,1005.30,65,64,62,62,0.0647,68.37,95.38,95.38,221,302
powiat legnicki__dolnośląskie,Powiat legnicki,dolnośląskie,55210,744.08,48,47,44,44,0.0645,86.94,91.67,91.67,222,144
powiat strzeliński__dolnośląskie,Powiat strzeliński,dolnośląskie,43456,622.06,40,39,36,35,0.0643,92.05,90.00,87.50,223,101
powiat wschowski__lubuskie,Powiat wschowski,lubuskie,38787,624.20,40,40,33,33,0.0641,103.13,82.50,82.50,224,40
powiat gorzowski__lubuskie,Powiat gorzowski,lubuskie,72054,1214.23,77,74,76,75,0.0634,106.86,98.70,97.40,225,27
powiat chojnicki__pomorskie,Powiat chojnicki,pomorskie,97677,1364.21,86,84,80,80,0.0630,88.05,93.02,93.02,226,130
powiat złotoryjski__dolnośląskie,Powiat złotoryjski,dolnośląskie,43274,575.81,36,35,32,32,0.0625,83.19,88.89,88.89,227,176
powiat kluczborski__opolskie,Powiat kluczborski,opolskie,65266,851.91,53,53,50,50,0.0622,81.21,94.34,94.34,228,196
powiat nakielski__kujawsko-pomorskie,Powiat nakielski,kujawsko-pomorskie,86226,1120.08,69,68,66,66,0.0616,80.02,95.65,95.65,229,206
powiat wągrowiecki__wielkopolskie,Powiat wągrowiecki,wielkopolskie,70216,1039.65,64,63,57,58,0.0616,91.15,89.06,90.63,230,103
powiat brodnicki__kujawsko-pomorskie,Powiat brodnicki,kujawsko-pomorskie,79129,1039.97,64,61,56,60,0.0615,80.88,87.50,93.75,231,199
powiat ostrzeszowski__wielkopolskie,Powiat ostrzeszowski,wielkopolskie,55436,772.63,47,47,43,43,0.0608,84.78,91.49,91.49,232,158
powiat wieruszowski__łódzkie,Powiat wieruszowski,łódzkie,42050,577.13,35,34,34,34,0.0606,83.23,97.14,97.14,233,173
powiat ciechanowski__mazowieckie,Powiat ciechanowski,mazowieckie,89213,1059.80,64,62,58,60,0.0604,71.74,90.63,93.75,234,270
powiat świebodziński__lubuskie,Powiat świebodziński,lubuskie,55678,936.57,56,54,52,51,0.0598,100.58,92.86,91.07,235,51
powiat łowicki__łódzkie,Powiat łowicki,łódzkie,77842,988.17,59,58,52,52,0.0597,75.79,88.14,88.14,236,242
powiat iławski__warmińsko-mazurskie,Powiat iławski,warmińsko-mazurskie,92826,1385.22,82,78,75,78,0.0592,88.34,91.46,95.12,237,127
powiat świecki__kujawsko-pomorskie,Powiat świecki,kujawsko-pomorskie,98930,1474.18,87,85,77,78,0.0590,87.94,88.51,89.66,238,132
powiat brzeziński__łódzkie,Powiat brzeziński,łódzkie,30793,358.56,21,21,19,19,0.0586,68.20,90.48,90.48,239,306
powiat słupecki__wielkopolskie,Powiat słupecki,wielkopolskie,59029,838.01,49,48,49,49,0.0585,83.01,100.00,100.00,240,181
powiat wołowski__dolnośląskie,Powiat wołowski,dolnośląskie,46725,674.96,39,36,37,36,0.0578,83.47,94.87,92.31,241,168
powiat chełmiński__kujawsko-pomorskie,Powiat chełmiński,kujawsko-pomorskie,51817,526.94,30,28,29,29,0.0569,57.90,96.67,96.67,242,356
powiat kazimierski__świętokrzyskie,Powiat kazimierski,świętokrzyskie,33489,422.18,24,24,21,21,0.0568,71.67,87.50,87.50,243,271
powiat łukowski__lubelskie,Powiat łukowski,lubelskie,106591,1394.21,79,76,74,75,0.0567,74.12,93.67,94.94,244,255
powiat sanocki__podkarpackie,Powiat sanocki,podkarpackie,94166,1156.43,65,65,61,62,0.0562,69.03,93.85,95.38,245,297
powiat pajęczański__łódzkie,Powiat pajęczański,łódzkie,51071,803.82,45,45,42,42,0.0560,88.11,93.33,93.33,246,129
powiat szydłowiecki__mazowieckie,Powiat szydłowiecki,mazowieckie,39547,451.81,25,23,25,25,0.0553,63.22,100.00,100.00,247,332
powiat staszowski__świętokrzyskie,Powiat staszowski,świętokrzyskie,71574,924.80,51,50,49,49,0.0551,71.25,96.08,96.08,248,276
powiat sieradzki__łódzkie,Powiat sieradzki,łódzkie,117370,1490.83,82,79,78,79,0.0550,69.86,95.12,96.34,249,287
powiat żniński__kujawsko-pomorskie,Powiat żniński,kujawsko-pomorskie,70070,984.77,54,51,49,49,0.0548,77.07,90.74,90.74,250,231
powiat ełcki__warmińsko-mazurskie,Powiat ełcki,warmińsko-mazurskie,91613,1112.79,61,52,54,54,0.0548,66.58,88.52,88.52,251,322
