key,display_name,voivodship,population,area_km2,locker_count,operating_count,count_247,count_accessible,density_per_km2,density_per_100k_people,pct_247,pct_accessible,rank_density_km2,rank_density_100k
powiat lwówecki__dolnośląskie,Powiat lwówecki,dolnośląskie,45770,709.69,38,37,36,37,0.0535,83.02,94.74,97.37,252,179
powiat nowodworski__pomorskie,Powiat nowodworski,pomorskie,35483,674.08,36,34,33,32,0.0534,101.46,91.67,88.89,253,46
powiat łęczyński__lubelskie,Powiat łęczyński,lubelskie,57298,636.64,34,34,32,32,0.0534,59.34,94.12,94.12,254,353
powiat zielonogórski__lubuskie,Powiat zielonogórski,lubuskie,75646,1349.75,72,72,69,69,0.0533,95.18,95.83,95.83,255,73
powiat mławski__mazowieckie,Powiat mławski,mazowieckie,72448,1181.82,63,60,52,55,0.0533,86.96,82.54,87.30,256,143
powiat goleniowski__zachodniopomorskie,Powiat goleniowski,zachodniopomorskie,82396,1615.48,86,83,77,79,0.0532,104.37,89.53,91.86,257,33
powiat kościerski__pomorskie,Powiat kościerski,pomorskie,72808,1165.67,62,60,57,58,0.0532,85.16,91.94,93.55,258,155
powiat oleski__opolskie,Powiat oleski,opolskie,64167,973.38,51,51,47,47,0.0524,79.48,92.16,92.16,259,214
powiat biłgorajski__lubelskie,Powiat biłgorajski,lubelskie,100617,1681.10,88,83,78,78,0.0523,87.46,88.64,88.64,260,136
powiat głubczycki__opolskie,Powiat głubczycki,opolskie,45291,672.63,35,35,29,30,0.0520,77.28,82.86,85.71,261,229
powiat radomszczański__łódzkie,Powiat radomszczański,łódzkie,112255,1442.57,75,72,72,72,0.0520,66.81,96.00,96.00,262,317
powiat rawski__łódzkie,Powiat rawski,łódzkie,48504,646.20,33,31,29,29,0.0511,68.04,87.88,87.88,263,307
powiat gryficki__zachodniopomorskie,Powiat gryficki,zachodniopomorskie,60025,1021.05,52,52,46,46,0.0509,86.63,88.46,88.46,264,148
powiat sławieński__zachodniopomorskie,Powiat sławieński,zachodniopomorskie,56010,1043.20,53,47,45,45,0.0508,94.63,84.91,84.91,265,81
powiat nowomiejski__warmińsko-mazurskie,Powiat nowomiejski,warmińsko-mazurskie,43769,693.93,35,32,34,35,0.0504,79.97,97.14,100.00,266,207
powiat lubartowski__lubelskie,Powiat lubartowski,lubelskie,88152,1288.74,63,63,58,59,0.0489,71.47,92.06,93.65,267,273
powiat mogileński__kujawsko-pomorskie,Powiat mogileński,kujawsko-pomorskie,45514,675.12,33,32,31,31,0.0489,72.51,93.94,93.94,268,265
powiat jędrzejowski__świętokrzyskie,Powiat jędrzejowski,świętokrzyskie,85179,1256.96,61,59,60,59,0.0485,71.61,98.36,96.72,269,272
powiat płocki__mazowieckie,Powiat płocki,mazowieckie,110927,1796.63,87,83,76,76,0.0484,78.43,87.36,87.36,270,221
powiat milicki__dolnośląskie,Powiat milicki,dolnośląskie,36913,714.93,34,33,32,32,0.0476,92.11,94.12,94.12,271,100
powiat konecki__świętokrzyskie,Powiat konecki,świętokrzyskie,79525,1139.72,54,53,49,49,0.0474,67.90,90.74,90.74,272,310
powiat działdowski__warmińsko-mazurskie,Powiat działdowski,warmińsko-mazurskie,64966,953.93,45,45,44,44,0.0472,69.27,97.78,97.78,273,294
powiat opoczyński__łódzkie,Powiat opoczyński,łódzkie,75847,1040.19,49,48,44,44,0.0471,64.60,89.80,89.80,274,328
powiat czarnkowsko-trzcianecki__wielkopolskie,Powiat czarnkowsko-trzcianecki,wielkopolskie,86868,1806.05,85,84,74,74,0.0471,97.85,87.06,87.06,275,67
powiat przemyski__podkarpackie,Powiat przemyski,podkarpackie,73968,1211.22,57,57,53,53,0.0471,77.06,92.98,92.98,276,232
powiat słubicki__lubuskie,Powiat słubicki,lubuskie,46897,999.29,46,43,42,42,0.0460,98.09,91.30,91.30,277,66
powiat ostródzki__warmińsko-mazurskie,Powiat ostródzki,warmińsko-mazurskie,103895,1766.29,81,78,79,79,0.0459,77.96,97.53,97.53,278,224
powiat kozienicki__mazowieckie,Powiat kozienicki,mazowieckie,59793,916.10,42,41,39,40,0.0458,70.24,92.86,95.24,279,282
powiat golubsko-dobrzyński__kujawsko-pomorskie,Powiat golubsko-dobrzyński,kujawsko-pomorskie,44952,612.85,28,28,25,25,0.0457,62.29,89.29,89.29,280,336
powiat sztumski__pomorskie,Powiat sztumski,pomorskie,41141,730.74,33,33,25,26,0.0452,80.21,75.76,78.79,281,204
powiat międzychodzki__wielkopolskie,Powiat międzychodzki,wielkopolskie,36686,736.44,33,31,30,29,0.0448,89.95,90.91,87.88,282,114
powiat piotrkowski__łódzkie,Powiat piotrkowski,łódzkie,91360,1428.74,64,61,62,61,0.0448,70.05,96.88,95.31,283,285
powiat buski__świętokrzyskie,Powiat buski,świętokrzyskie,71451,968.00,43,43,39,39,0.0444,60.18,90.70,90.70,284,345
powiat grudziądzki__kujawsko-pomorskie,Powiat grudziądzki,kujawsko-pomorskie,40202,727.76,32,32,31,31,0.0440,79.60,96.88,96.88,285,211
powiat kamieński__zachodniopomorskie,Powiat kamieński,zachodniopomorskie,46861,1007.16,44,43,39,39,0.0437,93.89,88.64,88.64,286,87
powiat węgrowski__mazowieckie,Powiat węgrowski,mazowieckie,65641,1220.76,53,53,44,45,0.0434,80.74,83.02,84.91,287,200
powiat lipnowski__kujawsko-pomorskie,Powiat lipnowski,kujawsko-pomorskie,65574,1015.74,44,43,42,42,0.0433,67.10,95.45,95.45,288,315
powiat opolski__lubelskie,Powiat opolski,lubelskie,58952,810.02,35,35,33,34,0.0432,59.37,94.29,97.14,289,352
powiat namysłowski__opolskie,Powiat namysłowski,opolskie,42680,748.18,32,31,27,29,0.0428,74.98,84.38,90.63,290,250
powiat rypiński__kujawsko-pomorskie,Powiat rypiński,kujawsko-pomorskie,43408,586.47,25,25,23,23,0.0426,57.59,92.00,92.00,291,357
powiat janowski__lubelskie,Powiat janowski,lubelskie,45503,875.28,37,35,34,34,0.0423,81.31,91.89,91.89,292,192
powiat sierpecki__mazowieckie,Powiat sierpecki,mazowieckie,51744,852.04,36,36,33,33,0.0423,69.57,91.67,91.67,293,291
powiat białobrzeski__mazowieckie,Powiat białobrzeski,mazowieckie,33332,639.10,27,27,24,24,0.0422,81.00,88.89,88.89,294,198
powiat białostocki__podlaskie,Powiat białostocki,podlaskie,150333,2976.44,125,122,113,118,0.0420,83.15,90.40,94.40,295,177
powiat zwoleński__mazowieckie,Powiat zwoleński,mazowieckie,36026,573.30,24,24,23,22,0.0419,66.62,95.83,91.67,296,320
powiat tomaszowski__lubelskie,Powiat tomaszowski,lubelskie,82337,1488.89,62,56,56,57,0.0416,75.30,90.32,91.94,297,246
powiat radzyński__lubelskie,Powiat radzyński,lubelskie,58604,965.06,40,40,37,38,0.0414,68.25,92.50,95.00,298,303
powiat skierniewicki__łódzkie,Powiat skierniewicki,łódzkie,38156,753.38,31,29,29,29,0.0411,81.25,93.55,93.55,299,195
powiat siedlecki__mazowieckie,Powiat siedlecki,mazowieckie,81402,1603.48,65,64,64,63,0.0405,79.85,98.46,96.92,300,210
powiat ostrowski__mazowieckie,Powiat ostrowski,mazowieckie,72091,1217.79,49,48,45,45,0.0402,67.97,91.84,91.84,301,309
powiat łęczycki__łódzkie,Powiat łęczycki,łódzkie,49562,772.75,31,31,28,29,0.0401,62.55,90.32,93.55,302,334
powiat olsztyński__warmińsko-mazurskie,Powiat olsztyński,warmińsko-mazurskie,127205,2838.02,113,106,106,108,0.0398,88.83,93.81,95.58,303,121
powiat myśliborski__zachodniopomorskie,Powiat myśliborski,zachodniopomorskie,65426,1182.40,47,46,44,44,0.0397,71.84,93.62,93.62,304,269
powiat włocławski__kujawsko-pomorskie,Powiat włocławski,kujawsko-pomorskie,85893,1473.63,58,55,48,48,0.0394,67.53,82.76,82.76,305,313
powiat płoński__mazowieckie,Powiat płoński,mazowieckie,86868,1379.79,54,52,50,51,0.0391,62.16,92.59,94.44,306,337
powiat białogardzki__zachodniopomorskie,Powiat białogardzki,zachodniopomorskie,47434,845.46,33,33,30,30,0.0390,69.57,90.91,90.91,307,292
powiat krośnieński__lubuskie,Powiat krośnieński,lubuskie,54706,1391.25,54,51,49,50,0.0388,98.71,90.74,92.59,308,61
powiat pułtuski__mazowieckie,Powiat pułtuski,mazowieckie,51817,827.42,32,32,26,26,0.0387,61.76,81.25,81.25,309,339
powiat słupski__pomorskie,Powiat słupski,pomorskie,98781,2304.24,89,82,80,82,0.0386,90.10,89.89,92.13,310,112
powiat pyrzycki__zachodniopomorskie,Powiat pyrzycki,zachodniopomorskie,39251,726.00,28,28,25,25,0.0386,71.34,89.29,89.29,311,275
powiat włoszczowski__świętokrzyskie,Powiat włoszczowski,świętokrzyskie,44933,907.86,35,35,34,34,0.0386,77.89,97.14,97.14,312,225
powiat zamojski__lubelskie,Powiat zamojski,lubelskie,105839,1870.29,72,70,68,69,0.0385,68.03,94.44,95.83,313,308
powiat miechowski__małopolskie,Powiat miechowski,małopolskie,48689,676.29,26,26,25,25,0.0384,53.40,96.15,96.15,314,374
powiat pińczowski__świętokrzyskie,Powiat pińczowski,świętokrzyskie,38691,612.85,23,23,21,21,0.0375,59.45,91.30,91.30,315,351
powiat gostyniński__mazowieckie,Powiat gostyniński,mazowieckie,44761,614.81,23,21,20,19,0.0374,51.38,86.96,82.61,316,378
powiat lidzbarski__warmińsko-mazurskie,Powiat lidzbarski,warmińsko-mazurskie,41039,925.00,34,34,25,32,0.0368,82.85,73.53,94.12,317,182
powiat mrągowski__warmińsko-mazurskie,Powiat mrągowski,warmińsko-mazurskie,49660,1065.38,39,36,33,35,0.0366,78.53,84.62,89.74,318,219
powiat radziejowski__kujawsko-pomorskie,Powiat radziejowski,kujawsko-pomorskie,40211,607.20,22,21,21,21,0.0362,54.71,95.45,95.45,319,369
powiat wąbrzeski__kujawsko-pomorskie,Powiat wąbrzeski,kujawsko-pomorskie,34115,501.95,18,18,16,16,0.0359,52.76,88.89,88.89,320,377
powiat makowski__mazowieckie,Powiat makowski,mazowieckie,44667,1064.63,38,38,33,36,0.0357,85.07,86.84,94.74,321,157
powiat zambrowski__podlaskie,Powiat zambrowski,podlaskie,43390,733.12,26,26,22,24,0.0355,59.92,84.62,92.31,322,348
powiat międzyrzecki__lubuskie,Powiat międzyrzecki,lubuskie,57374,1387.61,49,49,47,47,0.0353,85.40,95.92,95.92,323,154
powiat sępoleński__kujawsko-pomorskie,Powiat sępoleński,kujawsko-pomorskie,40922,791.09,27,26,25,26,0.0341,65.98,92.59,96.30,324,324
powiat grajewski__podlaskie,Powiat grajewski,podlaskie,47039,967.62,33,33,29,29,0.0341,70.15,87.88,87.88,325,283
powiat krasnostawski__lubelskie,Powiat krasnostawski,lubelskie,62940,1031.44,35,34,31,31,0.0339,55.61,88.57,88.57,326,364
powiat człuchowski__pomorskie,Powiat człuchowski,pomorskie,55933,1575.27,53,51,47,47,0.0336,94.76,88.68,88.68,327,79
powiat tucholski__kujawsko-pomorskie,Powiat tucholski,kujawsko-pomorskie,48338,1075.46,36,36,34,34,0.0335,74.48,94.44,94.44,328,254
powiat koszaliński__zachodniopomorskie,Powiat koszaliński,zachodniopomorskie,66465,1653.46,55,54,51,51,0.0333,82.75,92.73,92.73,329,183
powiat gryfiński__zachodniopomorskie,Powiat gryfiński,zachodniopomorskie,81598,1869.11,61,59,58,58,0.0326,74.76,95.08,95.08,330,253
powiat wałecki__zachodniopomorskie,Powiat wałecki,zachodniopomorskie,52929,1414.98,46,43,40,41,0.0325,86.91,86.96,89.13,331,145
powiat górowski__dolnośląskie,Powiat górowski,dolnośląskie,34698,738.27,24,23,23,23,0.0325,69.17,95.83,95.83,332,295
powiat elbląski__warmińsko-mazurskie,Powiat elbląski,warmińsko-mazurskie,57056,1415.58,45,42,42,42,0.0318,78.87,93.33,93.33,333,217
powiat poddębicki__łódzkie,Powiat poddębicki,łódzkie,41037,881.21,28,28,22,22,0.0318,68.23,78.57,78.57,334,305
powiat opatowski__świętokrzyskie,Powiat opatowski,świętokrzyskie,51834,910.90,28,28,24,25,0.0307,54.02,85.71,89.29,335,373
powiat złotowski__wielkopolskie,Powiat złotowski,wielkopolskie,69282,1660.17,51,51,47,48,0.0307,73.61,92.16,94.12,336,257
powiat lubaczowski__podkarpackie,Powiat lubaczowski,podkarpackie,54979,1308.37,40,39,37,37,0.0306,72.76,92.50,92.50,337,264
powiat strzelecko-drezdenecki__lubuskie,Powiat strzelecko-drezdenecki,lubuskie,48855,1247.86,38,38,33,34,0.0305,77.78,86.84,89.47,338,226
powiat bytowski__pomorskie,Powiat bytowski,pomorskie,79136,2192.07,66,64,59,59,0.0301,83.40,89.39,89.39,339,171
powiat kętrzyński__warmińsko-mazurskie,Powiat kętrzyński,warmińsko-mazurskie,62054,1212.99,36,35,34,34,0.0297,58.01,94.44,94.44,340,355
powiat przysuski__mazowieckie,Powiat przysuski,mazowieckie,41360,801.19,23,22,20,20,0.0287,55.61,86.96,86.96,341,363
powiat giżycki__warmińsko-mazurskie,Powiat giżycki,warmińsko-mazurskie,56465,1119.51,32,30,28,29,0.0286,56.67,87.50,90.63,342,360
powiat świdwiński__zachodniopomorskie,Powiat świdwiński,zachodniopomorskie,46526,1093.06,31,29,29,29,0.0284,66.63,93.55,93.55,343,319
powiat szczecinecki__zachodniopomorskie,Powiat szczecinecki,zachodniopomorskie,77394,1765.42,50,48,46,46,0.0283,64.60,92.00,92.00,344,327
powiat sokołowski__mazowieckie,Powiat sokołowski,mazowieckie,53617,1131.17,32,32,28,28,0.0283,59.68,87.50,87.50,345,350
powiat sulęciński__lubuskie,Powiat sulęciński,lubuskie,35110,1177.80,33,32,31,31,0.0280,93.99,93.94,93.94,346,86
powiat bialski__lubelskie,Powiat bialski,lubelskie,110454,2754.26,77,75,71,71,0.0280,69.71,92.21,92.21,347,289
powiat żuromiński__mazowieckie,Powiat żuromiński,mazowieckie,38337,806.60,22,20,21,21,0.0273,57.39,95.45,95.45,348,358
powiat ostrołęcki__mazowieckie,Powiat ostrołęcki,mazowieckie,88624,2093.55,57,56,51,52,0.0272,64.32,89.47,91.23,349,329
powiat hrubieszowski__lubelskie,Powiat hrubieszowski,lubelskie,62473,1268.02,34,32,30,30,0.0268,54.42,88.24,88.24,350,371
powiat wysokomazowiecki__podlaskie,Powiat wysokomazowiecki,podlaskie,56652,1288.91,34,34,30,31,0.0264,60.02,88.24,91.18,351,346
powiat nidzicki__warmińsko-mazurskie,Powiat nidzicki,warmińsko-mazurskie,32753,960.64,25,25,25,25,0.0260,76.33,100.00,100.00,352,236
powiat bartoszycki__warmińsko-mazurskie,Powiat bartoszycki,warmińsko-mazurskie,56891,1307.49,34,33,33,33,0.0260,59.76,97.06,97.06,353,349
powiat lipski__mazowieckie,Powiat lipski,mazowieckie,33738,740.22,19,19,16,16,0.0257,56.32,84.21,84.21,354,361
powiat choszczeński__zachodniopomorskie,Powiat choszczeński,zachodniopomorskie,48035,1327.63,34,33,31,31,0.0256,70.78,91.18,91.18,355,278
powiat szczycieński__warmińsko-mazurskie,Powiat szczycieński,warmińsko-mazurskie,69263,1933.21,48,46,48,48,0.0248,69.30,100.00,100.00,356,293
powiat przasnyski__mazowieckie,Powiat przasnyski,mazowieckie,52355,1218.62,30,29,26,27,0.0246,57.30,86.67,90.00,357,359
powiat węgorzewski__warmińsko-mazurskie,Powiat węgorzewski,warmińsko-mazurskie,22555,693.22,17,13,15,16,0.0245,75.37,88.24,94.12,358,245
powiat augustowski__podlaskie,Powiat augustowski,podlaskie,57908,1659.39,40,36,35,35,0.0241,69.08,87.50,87.50,359,296
powiat olecki__warmińsko-mazurskie,Powiat olecki,warmińsko-mazurskie,34050,873.60,21,19,19,19,0.0240,61.67,90.48,90.48,360,340
powiat leski__podkarpackie,Powiat leski,podkarpackie,26413,834.94,20,20,18,18,0.0240,75.72,90.00,90.00,361,243
powiat gołdapski__warmińsko-mazurskie,Powiat gołdapski,warmińsko-mazurskie,26625,772.29,18,17,14,14,0.0233,67.61,77.78,77.78,362,312
powiat braniewski__warmińsko-mazurskie,Powiat braniewski,warmińsko-mazurskie,40927,1201.65,28,28,25,25,0.0233,68.41,89.29,89.29,363,301
powiat chełmski__lubelskie,Powiat chełmski,lubelskie,77752,1885.60,43,42,42,42,0.0228,55.30,97.67,97.67,364,367
powiat hajnowski__podlaskie,Powiat hajnowski,podlaskie,42293,1623.53,36,35,33,33,0.0222,85.12,91.67,91.67,365,156
powiat parczewski__lubelskie,Powiat parczewski,lubelskie,34590,952.20,21,21,19,19,0.0221,60.71,90.48,90.48,366,342
powiat łosicki__mazowieckie,Powiat łosicki,mazowieckie,30658,772.45,17,17,16,16,0.0220,55.45,94.12,94.12,367,366
powiat piski__warmińsko-mazurskie,Powiat piski,warmińsko-mazurskie,55952,1774.58,39,33,37,37,0.0220,69.70,94.87,94.87,368,290
powiat bielski__podlaskie,Powiat bielski,podlaskie,54058,1385.09,30,29,28,28,0.0217,55.50,93.33,93.33,369,365
powiat drawski__zachodniopomorskie,Powiat drawski,zachodniopomorskie,56842,1764.24,38,35,36,36,0.0215,66.85,94.74,94.74,370,316
powiat łomżyński__podlaskie,Powiat łomżyński,podlaskie,50894,1354.59,28,27,27,27,0.0207,55.02,96.43,96.43,371,368
powiat łobeski__zachodniopomorskie,Powiat łobeski,zachodniopomorskie,36514,1065.13,22,22,20,20,0.0207,60.25,90.91,90.91,372,344
powiat siemiatycki__podlaskie,Powiat siemiatycki,podlaskie,43910,1459.46,29,27,26,26,0.0199,66.04,89.66,89.66,373,323
powiat włodawski__lubelskie,Powiat włodawski,lubelskie,38207,1256.42,24,24,22,23,0.0191,62.82,91.67,95.83,374,333
powiat kolneński__podlaskie,Powiat kolneński,podlaskie,37983,940.10,17,16,15,16,0.0181,44.76,88.24,94.12,375,380
powiat sokólski__podlaskie,Powiat sokólski,podlaskie,66286,2054.50,37,35,35,35,0.0180,55.82,94.59,94.59,376,362
powiat sejneński__podlaskie,Powiat sejneński,podlaskie,19807,855.17,13,11,12,12,0.0152,65.63,92.31,92.31,377,325
powiat suwalski__podlaskie,Powiat suwalski,podlaskie,35606,1307.00,19,14,19,19,0.0145,53.36,100.00,100.00,378,375
powiat moniecki__podlaskie,Powiat moniecki,podlaskie,40251,1381.79,20,18,17,17,0.0145,49.69,85.00,85.00,379,379
powiat bieszczadzki__podkarpackie,Powiat bieszczadzki,podkarpackie,21576,1139.07,14,14,12,12,0.0123,64.89,85.71,85.71,380,326
